listing_id,id_customer,last_action_time,last_action,action_detail
18709952,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 00:07:51.015000,select step,condition_price
18709952,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 00:07:34.712000,select step,optional information
18709952,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 00:07:32.746000,confirm information,
18709952,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 00:07:32.643000,tap cta,confirm this step
18709952,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 00:07:26.820000,select field,size
18709952,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 00:07:25.945000,tap ok button,
18709952,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 00:07:24.419000,select field,printed
18709952,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 00:07:12.702000,select field,colour
18709952,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 00:07:09.307000,select field,material
18709952,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 00:07:04.827000,select field,sub-category
18709952,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 00:07:03.758000,start information,
18709952,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 00:07:03.640000,select step,informations
18709952,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 00:06:35.226000,select step,description
18709952,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 00:06:32.720000,tap draft deposit,
18709952,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 00:06:29.109000,create draft,women's coat
18709952,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 00:00:10.955000,select brand from results,gucci
18709952,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 00:00:10.856000,type in search field,gucci
18709952,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-08-31 23:59:58.474000,tap search field,
18709952,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-08-31 23:59:56.559000,select category,coats
18709952,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-08-31 23:59:46.652000,expand menu,clothing
18709952,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-08-31 23:59:45.316000,select universe,womenswear
18709952,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-08-31 23:59:37.104000,start deposit,
18709952,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-08-31 23:59:37.002000,tap add deposit,
18710072,303d84075d73a23d3379f7f066a80d3aa6eab6d51c2b2ceba002920a08967619,2021-09-01 00:49:53.311000,select field,material
18710072,303d84075d73a23d3379f7f066a80d3aa6eab6d51c2b2ceba002920a08967619,2021-09-01 00:49:43.750000,select field,model
18710072,303d84075d73a23d3379f7f066a80d3aa6eab6d51c2b2ceba002920a08967619,2021-09-01 00:49:31.382000,select field,sub-category
18710072,303d84075d73a23d3379f7f066a80d3aa6eab6d51c2b2ceba002920a08967619,2021-09-01 00:49:30.383000,start information,
18710072,303d84075d73a23d3379f7f066a80d3aa6eab6d51c2b2ceba002920a08967619,2021-09-01 00:49:30.343000,select step,informations
18710072,303d84075d73a23d3379f7f066a80d3aa6eab6d51c2b2ceba002920a08967619,2021-09-01 00:49:29.502000,create draft,women's handbag
18710072,303d84075d73a23d3379f7f066a80d3aa6eab6d51c2b2ceba002920a08967619,2021-09-01 00:49:25.848000,select brand from results,off-white
18710072,303d84075d73a23d3379f7f066a80d3aa6eab6d51c2b2ceba002920a08967619,2021-09-01 00:49:25.813000,type in search field,off-white
18710072,303d84075d73a23d3379f7f066a80d3aa6eab6d51c2b2ceba002920a08967619,2021-09-01 00:49:22.269000,tap search field,
18710072,303d84075d73a23d3379f7f066a80d3aa6eab6d51c2b2ceba002920a08967619,2021-09-01 00:49:20.682000,select category,handbags
18710072,303d84075d73a23d3379f7f066a80d3aa6eab6d51c2b2ceba002920a08967619,2021-09-01 00:49:16.978000,expand menu,bags
18710072,303d84075d73a23d3379f7f066a80d3aa6eab6d51c2b2ceba002920a08967619,2021-09-01 00:49:13.859000,select universe,womenswear
18710072,303d84075d73a23d3379f7f066a80d3aa6eab6d51c2b2ceba002920a08967619,2021-09-01 00:49:04.788000,start deposit,
18710072,303d84075d73a23d3379f7f066a80d3aa6eab6d51c2b2ceba002920a08967619,2021-09-01 00:49:04.743000,tap add deposit,
18710145,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 01:32:20.568000,upload photo,photo_1
18710145,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 01:31:58.331000,delete draft,
18710145,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 01:31:55.961000,tap back button,
18710145,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 01:31:36.308000,dismiss photo dialog,main photo (front side photo)
18710145,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 01:31:36.207000,select library,main photo (front side photo)
18710145,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 01:31:35.065000,add photo,main photo (front side photo)
18710145,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 01:31:33.594000,start photos,
18710145,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 01:31:33.452000,select step,photos
18710145,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 01:31:31.950000,create draft,women's dress
18710145,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 01:31:27.824000,select brand from results,banana republic
18710145,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 01:31:27.726000,type in search field,banana republic
18710145,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 01:31:22.080000,tap search field,
18710145,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 01:31:18.949000,select category,dresses
18710145,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 01:31:12.221000,expand menu,clothing
18710145,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 01:31:10.727000,select universe,womenswear
18710145,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 01:31:04.550000,start deposit,
18710145,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,2021-09-01 01:31:04.442000,tap add deposit,
18710330,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2021-09-01 02:20:12.299000,add photo,3. foto (foto größenangabe)
18710330,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2021-09-01 02:20:11.237000,dismiss photo dialog,2. foto (foto rückansicht)
18710330,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2021-09-01 02:20:10.411000,add photo,2. foto (foto rückansicht)
18710330,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2021-09-01 02:20:08.112000,dismiss photo dialog,hauptfoto (foto von vorne)
18710330,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2021-09-01 02:20:08.048000,select library,hauptfoto (foto von vorne)
18710330,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2021-09-01 02:20:07.342000,add photo,hauptfoto (foto von vorne)
18710330,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2021-09-01 02:19:34.890000,select step,photos
18710330,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2021-09-01 02:19:33.615000,confirm information,
18710330,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2021-09-01 02:19:33.553000,tap cta,confirm this step
18710330,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2021-09-01 02:19:19.698000,select field,größe
18710330,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2021-09-01 02:19:17.346000,select field,muster
18710330,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2021-09-01 02:19:11.514000,select field,farbe
18710330,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2021-09-01 02:19:07.271000,select field,material
18710330,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2021-09-01 02:19:01.411000,confirm condition & price,
18710330,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2021-09-01 02:19:00.652000,tap cta,confirm
18710330,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2021-09-01 02:18:56.131000,start condition & price,
18710330,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2021-09-01 02:18:56.067000,tap cta,next
18710330,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2021-09-01 02:18:55.601000,select condition,sehr guter zustand
18710330,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2021-09-01 02:18:53.809000,select step,condition_price
18710330,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2021-09-01 02:18:49.696000,select step,description
18710330,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2021-09-01 02:18:48.835000,create draft,röcke für frauen
18710330,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2021-09-01 02:18:46.277000,select brand from results,marc cain
18710330,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2021-09-01 02:18:46.239000,type in search field,marc cain
18710330,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2021-09-01 02:18:40.983000,tap search field,
18710330,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2021-09-01 02:18:40.005000,select category,röcke
18710330,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2021-09-01 02:18:38.929000,expand menu,kleidungsstücke
18710330,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2021-09-01 02:18:37.844000,select universe,damenmode
18710330,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2021-09-01 02:18:35.824000,start deposit,
18710330,5a86d723a810d6fad64f17752446e527ce137bbff44b11a9db9cda12f21178fe,2021-09-01 02:18:35.752000,tap add deposit,
18710335,314770b245cb735b9312affca8309a3ca97af11387b343cb3767744a533c1e6f,2021-09-01 02:23:01.256000,delete draft,
18710335,314770b245cb735b9312affca8309a3ca97af11387b343cb3767744a533c1e6f,2021-09-01 02:22:55.315000,tap back button,
18710335,314770b245cb735b9312affca8309a3ca97af11387b343cb3767744a533c1e6f,2021-09-01 02:22:44.483000,start condition & price,
18710335,314770b245cb735b9312affca8309a3ca97af11387b343cb3767744a533c1e6f,2021-09-01 02:22:44.453000,tap cta,next
18710335,314770b245cb735b9312affca8309a3ca97af11387b343cb3767744a533c1e6f,2021-09-01 02:22:43.287000,select condition,very good condition
18710335,314770b245cb735b9312affca8309a3ca97af11387b343cb3767744a533c1e6f,2021-09-01 02:22:38.688000,select step,condition_price
18710335,314770b245cb735b9312affca8309a3ca97af11387b343cb3767744a533c1e6f,2021-09-01 02:22:26.533000,select field,sub-category
18710335,314770b245cb735b9312affca8309a3ca97af11387b343cb3767744a533c1e6f,2021-09-01 02:22:23.267000,select field,material
18710335,314770b245cb735b9312affca8309a3ca97af11387b343cb3767744a533c1e6f,2021-09-01 02:22:17.150000,select field,colour
18710335,314770b245cb735b9312affca8309a3ca97af11387b343cb3767744a533c1e6f,2021-09-01 02:21:55.213000,select field,model
18710335,314770b245cb735b9312affca8309a3ca97af11387b343cb3767744a533c1e6f,2021-09-01 02:21:54.284000,start information,
18710335,314770b245cb735b9312affca8309a3ca97af11387b343cb3767744a533c1e6f,2021-09-01 02:21:54.238000,select step,informations
18710335,314770b245cb735b9312affca8309a3ca97af11387b343cb3767744a533c1e6f,2021-09-01 02:21:52.066000,create draft,women's handbag
18710335,314770b245cb735b9312affca8309a3ca97af11387b343cb3767744a533c1e6f,2021-09-01 02:13:14.738000,select brand from results,chanel
18710335,314770b245cb735b9312affca8309a3ca97af11387b343cb3767744a533c1e6f,2021-09-01 02:13:14.711000,type in search field,chanel
18710335,314770b245cb735b9312affca8309a3ca97af11387b343cb3767744a533c1e6f,2021-09-01 02:13:09.213000,tap search field,
18710335,314770b245cb735b9312affca8309a3ca97af11387b343cb3767744a533c1e6f,2021-09-01 02:13:06.747000,select category,handbags
18710335,314770b245cb735b9312affca8309a3ca97af11387b343cb3767744a533c1e6f,2021-09-01 02:13:01.134000,expand menu,bags
18710335,314770b245cb735b9312affca8309a3ca97af11387b343cb3767744a533c1e6f,2021-09-01 02:12:59.223000,select universe,womenswear
18710335,314770b245cb735b9312affca8309a3ca97af11387b343cb3767744a533c1e6f,2021-09-01 02:12:50.590000,start deposit,
18710335,314770b245cb735b9312affca8309a3ca97af11387b343cb3767744a533c1e6f,2021-09-01 02:12:50.544000,tap add deposit,
18710359,97d6b79a55821843c318c4dbdc1558a2de1d3ce7fe532bc8d59f4b9384846022,2021-09-01 08:20:50.943000,tap back button,
18710359,97d6b79a55821843c318c4dbdc1558a2de1d3ce7fe532bc8d59f4b9384846022,2021-09-01 02:42:44.330000,tap draft deposit,
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 06:46:06.418000,delete draft,
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 06:17:12.940000,dismiss photo dialog,5th photo (photo of inside)
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 06:17:12.885000,select library,5th photo (photo of inside)
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 06:17:11.588000,add photo,5th photo (photo of inside)
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 06:17:06.487000,start photos,
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 06:17:06.467000,select step,photos
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 06:04:45.310000,tap back button,
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 06:03:30.510000,dismiss photo dialog,3rd photo (inside brand tag photo)
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 06:03:30.486000,select library,3rd photo (inside brand tag photo)
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 06:03:28.112000,add photo,3rd photo (inside brand tag photo)
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:54:30.066000,upload photo,photo_4
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:52:59.429000,dismiss photo dialog,4th photo (photo of underneath)
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:52:59.406000,select library,4th photo (photo of underneath)
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:52:58.283000,add photo,4th photo (photo of underneath)
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:52:52.348000,upload photo,photo_3
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:46:22.294000,upload photo,photo_2
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:45:25.874000,dismiss photo dialog,2nd photo (back side photo)
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:45:25.858000,select library,2nd photo (back side photo)
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:45:24.821000,add photo,2nd photo (back side photo)
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:45:22.669000,upload photo,photo_1
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:44:46.436000,dismiss photo dialog,main photo (front side photo)
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:44:46.419000,select library,main photo (front side photo)
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:44:44.791000,add photo,main photo (front side photo)
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:43:39.553000,confirm information,
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:43:39.537000,tap cta,confirm this step
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:43:34.451000,select field,printed
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:43:20.784000,select field,colour
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:43:15.829000,select field,material
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:41:01.440000,select field,model
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:38:59.225000,select field,sub-category
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:38:58.189000,start information,
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:38:58.159000,select step,informations
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:38:56.821000,create draft,women's handbag
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:38:53.445000,select brand from results,louis vuitton
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:38:53.426000,type in search field,louis vuitton
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:38:44.882000,tap search field,
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:38:42.962000,select category,handbags
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:38:39.659000,expand menu,bags
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:38:38.348000,select universe,womenswear
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:38:36.371000,start deposit,
18710363,c2637c13df9b0306854a5aa144ee7b0782686d519c138e63a3896af24147b639,2021-09-01 02:38:36.354000,tap add deposit,
18710582,17e84193823e1f0791f133c1365d711f6fa430c7b668c90c86b0c95abc82780c,2021-09-01 04:12:20.917000,tap back button,
18710582,17e84193823e1f0791f133c1365d711f6fa430c7b668c90c86b0c95abc82780c,2021-09-01 04:07:14.843000,select field,material
18710582,17e84193823e1f0791f133c1365d711f6fa430c7b668c90c86b0c95abc82780c,2021-09-01 04:07:06.061000,select field,sub-category
18710582,17e84193823e1f0791f133c1365d711f6fa430c7b668c90c86b0c95abc82780c,2021-09-01 04:07:04.544000,start information,
18710582,17e84193823e1f0791f133c1365d711f6fa430c7b668c90c86b0c95abc82780c,2021-09-01 04:07:04.380000,select step,informations
18710582,17e84193823e1f0791f133c1365d711f6fa430c7b668c90c86b0c95abc82780c,2021-09-01 04:06:57.188000,create draft,men's trainers
18710624,3512a5080dafba7c28098d83408c2dde1d421a44b4ba2cfee656dc815264be4f,2021-09-01 17:02:50.416000,tap back button,
18710624,3512a5080dafba7c28098d83408c2dde1d421a44b4ba2cfee656dc815264be4f,2021-09-01 17:02:41.788000,start photos,
18710624,3512a5080dafba7c28098d83408c2dde1d421a44b4ba2cfee656dc815264be4f,2021-09-01 17:02:41.770000,select step,photos
18710624,3512a5080dafba7c28098d83408c2dde1d421a44b4ba2cfee656dc815264be4f,2021-09-01 17:02:39.611000,tap draft deposit,
18710624,3512a5080dafba7c28098d83408c2dde1d421a44b4ba2cfee656dc815264be4f,2021-09-01 04:22:26.212000,dismiss photo dialog,main photo (front side photo)
18710624,3512a5080dafba7c28098d83408c2dde1d421a44b4ba2cfee656dc815264be4f,2021-09-01 04:22:26.151000,select library,main photo (front side photo)
